name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,realized_return_pref,max_drawdown_pref,market_state_exposure,trade_interval_days,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_strat_0365,7.095106987252881,32.54413043510918,0.2521161522326744,0.4596956909073125,0.09783661423911826,0.17651647019068958,0.494713588844279,0.35534962314390395,7.143062742389709,1.5601959740938148e-19,0.007496414671033507,2.9042523722294764e-78,5.106595512098281e-33,3.2723442673753167e-17,2.1544167565065024e-153,2.2897799705467453e-21,2.313766949751765e-47,2.074606453836094e-87,9.874873613884613e-158,3.707785441906868e-95,2.140221267956021e-22,1.3273704495152873e-55,3.284439114126152e-118,2.081039354481351e-142,8.081406221807413e-47,9.03711913692254e-59,1.980437709805763e-80,1.0397727779992064e-18,7.0272006808206735e-28,8.674053007358171e-91,4.3819980702848e-26,4.6438757745897717e-10,5.4586906654695906e-70,0.9925035386201008,4.534474531203493e-08,7.259989334596748e-100,1.323322628675542e-10,1.1811382351416505e-71,1.147952628047016e-49,7.674006698255382e-10
sim_strat_0366,15.822876143823812,27.362416395829193,0.1707647317704876,0.4475449382052239,0.2528424202175332,0.11576095288411106,0.7070791060568181,0.6708857947289903,7.593324875544209,6.052028146466004e-38,1.537830258187089e-31,5.061849149371882e-81,1.0317851709636522e-25,1.4801220215214413e-20,7.505684130543008e-11,6.330761638180631e-24,1.6875132663598248e-126,5.84621080567055e-14,1.9877639229509424e-24,4.375030179192409e-72,7.551397249194001e-18,8.309178913278027e-09,1.0672172818386846e-09,1.2367971701601731e-107,2.1140325848579588e-76,3.748927445454465e-42,4.91153906968454e-51,0.5347716992540195,2.073478895910541e-172,3.3277788832311197e-13,2.2735488479728372e-10,2.043046785962229e-15,2.69639696478516e-127,0.08366597410607389,8.282962901911835e-23,0.38156231696002496,6.803518065645739e-13,1.5817035201027118e-114,5.452390733932898e-105,1.5283719532788984e-35
sim_strat_0367,27.316079393688412,15.346962722740034,0.16595286166466972,0.4275460352322494,0.08908202907661342,0.0800427324697592,0.7505808783714696,0.40759120241832125,6.02408113545184,2.725400372581299e-168,2.5137752189264747e-16,9.518514618062405e-21,0.016373632661165774,0.006325655816080278,1.9633765153595555e-11,1.5300310834490738e-25,1.5012646730035945e-79,5.891401890782619e-11,3.2537010601973075e-37,5.754569459082047e-50,8.490843703084788e-33,8.099415353268423e-98,7.200367548244061e-45,6.692968185025393e-08,3.837195885477287e-79,5.396484462547889e-66,0.00029929540165068633,8.395392654331209e-58,2.226761640940391e-117,9.004758064539716e-105,2.0246718360103967e-16,5.685543974283771e-124,1.765577390415987e-55,1.618481450392245e-45,3.3485267288980813e-21,1.1688890112302624e-35,5.249442297653859e-85,4.322148913891442e-83,1.0044808769857469e-98,0.9770013491128731
sim_strat_0368,34.217674042222384,10.175557609568413,0.15762469774916382,0.5472749591278132,0.09491262382957788,0.028313089195563357,0.6977409647737483,0.2584111854914929,0.7673036302660756,0.06651052856961424,0.021239666525846922,0.05594193075307405,0.031488993924091,0.1972023033685052,0.024759985087712835,0.010711121129955136,0.005727038407274682,0.026206321723602603,1.5851041879514168e-115,0.0071686447078567325,0.029243224467185327,2.6367239556036337e-09,0.10547916681576334,1.455997253357384e-06,1.9321729150702278e-157,5.062785853031496e-30,0.0072478489116732025,2.753748847119444e-54,1.876592241396743e-58,0.0025343390388345727,1.4604356841040392e-05,6.39099895963292e-07,1.55421094862577e-75,9.53360420666966e-41,0.0005950453382827552,0.03638549555858593,0.10116179349050657,0.0007450571191688291,0.031706871278973495,0.23792792169277843
sim_strat_0369,3.304288353992206,55.457898869540564,0.3656197671975701,0.4679877004503734,0.07068868456956584,0.018293219945880183,0.6732532196166486,0.30067355476553903,6.6640325312546205,8.959529411771363e-26,3.581362594692517e-43,2.515942488023404e-68,1.3081064597552894e-56,1.177952397906428e-97,6.30353139737733e-60,2.6168168228816165e-17,4.165362581164842e-34,0.0004061621494519489,1.9028523179214005e-75,3.4180354663874955e-19,3.3696939938458844e-05,8.81566002988873e-56,2.0202050184168788e-14,5.520135387682673e-49,2.273877834500668e-06,1.3434219516749104e-33,2.445146854046709e-11,1.3141403644456127e-50,9.825060380523986e-06,6.792614641345489e-13,5.082720475636651e-201,9.83926654538793e-43,1.7974916929709042e-23,0.00029697358291619444,1.6359845711802755e-16,2.0643002006222442e-16,9.532854454819154e-201,4.2160419168100445e-74,1.5822136553835819e-15,0.9992510683643254
sim_strat_0370,23.12909555683146,12.644666574354776,0.4606638053278401,0.6073295704927941,0.1394257522023964,0.033547293907910315,0.9788903742185213,0.2291123331196247,1.4771413776071953,9.098347307770613e-28,5.256072585214825e-10,4.7664567104249574e-102,1.8812582910543868e-24,0.12759705827701623,6.110280842182696e-09,1.204167221808936e-31,1.864642863757079e-29,4.0162873729716255e-50,4.037595503996693e-21,5.955275993228118e-20,5.876462024584844e-12,0.07842794354947448,4.839559234037791e-08,3.637168421280084e-82,1.1759350180495723e-57,1.9741984139152343e-25,0.16336635093788457,0.3471263732907351,3.5425467369694326e-22,1.3379295211104243e-40,3.9060519445466203e-153,4.40117522175549e-50,0.0008494530613456131,1.4532142055823127e-41,0.0002013425320678902,3.6961482496109057e-19,9.023730675629802e-09,0.2824310931525493,3.211378392682972e-07,1.5768130978088327e-92
sim_strat_0371,12.684428152965356,10.631606060590387,0.05470316992707113,0.51367477783816,0.09315805994474424,-0.02141917687882485,0.4902449895193416,0.34718299430434946,8.03079337515845,1.5996845264037025e-14,1.7723613643029936e-07,4.6099033095761816e-07,0.000907140407452839,0.41130855357171137,1.4003536580833737e-11,0.00020179711725086996,0.00012498097910576658,1.0455836694191456e-32,2.0010389195386096e-10,6.298965804451747e-07,0.002813974408727023,0.001287832584728878,0.007196743933210773,4.05443178584199e-05,0.0013241869671264143,3.8178674790277927e-31,0.34094197192354925,0.09932003622607606,4.336796035584339e-08,0.003742039699498147,2.0023609092055795e-05,5.0313674879570985e-103,8.350062179852619e-30,0.12675628824465734,1.2544721229795169e-17,0.004012574304822964,1.7376857053880887e-197,6.251668870066035e-60,8.588133001331107e-33,2.345298878419145e-82
sim_strat_0372,19.33904979232115,12.319790052647965,0.06800875483522308,0.47391284670395356,0.1044195083519988,0.014670147801231138,0.6485466578720981,0.042831189930787036,1.9703350114307359,4.4644984741875616e-24,0.003533410868970957,7.058973622651694e-05,0.031109901426061685,0.05892955855431136,0.00031338170486444513,0.016248521274128857,0.01943848127611573,0.000312839337628963,0.00021526761719153808,0.0007870980415009235,1.0197429905051398e-114,0.0033026285707990284,0.4161444123827978,0.024522249673775774,6.96571055021254e-83,0.03283784078613433,0.002551096059455625,0.13210620026937622,0.0003168351683116948,0.17683062758657211,0.017790690861287674,3.980296373478654e-34,0.0025225025019134993,0.030633289071205737,0.01729473887155243,0.01038099181751643,1.163700499492868e-14,9.405854192691913e-37,6.060675947400166e-35,0.0018068465422889407
sim_strat_0373,12.08182486106992,17.842904746253296,0.07361549708587221,0.40909575354575756,0.20871426245125418,0.03144187265436271,0.5823714864102413,0.6193957723343118,6.509704528327257,0.0019041823422408528,6.748675638108899e-06,0.030954623739423627,0.00012014868650558781,0.04993217316181869,2.3380008886505833e-07,0.06388794786991105,2.5013227039405226e-05,6.404458569685429e-13,0.01728371239103193,4.023228473465132e-05,6.277295257640272e-06,0.00012553392858166525,0.20927590312329652,0.016130673371355146,4.069431671410101e-91,4.323513142988876e-31,0.002069711541107931,0.31344536053210653,0.03458231163795335,0.004620768605103247,9.419690136568752e-06,5.603562185048358e-20,1.1280998047441998e-70,0.00014801770985785228,1.8685428469948373e-05,0.20507405796008343,0.046756908917060476,2.949372828717368e-65,0.002939010422795082,0.0006423436577613318
sim_strat_0374,13.557576898715,17.901235527036093,0.18438876328579124,0.43463524237332796,0.08336092134409112,-0.03173999988879889,0.7299830983942583,0.5282814818845275,8.137377875954195,0.022608708343271746,2.1018009364903326e-46,0.0023421010200125295,0.8782165837142946,0.053906726972027995,7.844603340830357e-66,9.601550065635922e-235,1.8079459728826623e-05,1.350781839202307e-107,1.0480391160720682e-101,1.825290636187518e-26,1.8224554590938435e-53,7.907652444258565e-52,2.9031943982927806e-139,9.032036633070374e-11,8.587804482631427e-97,1.9076694465746806e-17,1.216291620833887e-35,6.317056671044668e-84,3.4247611762115587e-25,1.7332550665883605e-45,1.6203085317924726e-34,6.089255145972159e-14,1.0018970236301113e-24,5.017599564511159e-16,1.4640673694644607e-60,1.2456098974818038e-06,0.0045237876338900754,3.001155443141996e-35,1.0351263720400676e-23,0.038382767156494954
sim_strat_0375,6.170599972885101,71.91882608699748,0.21763150250682597,0.4571753509822715,0.254100111349261,0.21862499213659778,0.24391480277180336,0.8128682467147151,8.331227937699376,9.967101853015293e-72,5.807638512995896e-07,9.923954463075016e-153,4.564829519687178e-49,3.0918165463542315e-40,7.797987393649758e-246,0.8435083854095629,4.1456402951196166e-38,2.5507080572373146e-09,1.9920516412665108e-30,1.198267756007999e-16,5.05108389576739e-35,2.5232472419488582e-34,1.2624365702143597e-22,0.005279648132666909,6.270717853393876e-83,1.5276609121691953e-12,3.5304628900651803e-75,0.14816319938019779,9.944482815834764e-05,5.13503925876423e-19,1.0685635188908192e-41,7.103670504115173e-66,1.8264071164051603e-82,3.4520041802714e-29,1.309996862706363e-95,1.0855204679484608e-65,2.257981826849911e-70,2.6131753221855107e-105,1.500569417812268e-31,0.0029487389333271467
sim_strat_0376,14.622978649867425,18.37482912588502,0.0988991203083698,0.4383697417269797,0.14993657797802304,-0.007333789799813122,1.0,-0.26770318226674783,2.8416602679512426,3.519284108174626e-08,0.004957989096413638,8.727735349938133e-30,4.790107846373394e-07,0.17038469323109887,0.007891501476750606,0.06538512769002408,0.004622533402357731,0.009920467702598926,7.628656451105494e-10,0.016808482971412242,7.826645534993737e-13,0.0778357596520991,0.00018749925906079475,4.386079533511135e-26,2.6256717040019196e-27,1.421204116035041e-05,0.23758323095355996,0.10327217386668935,0.04460166055090124,0.004996900363450409,1.5065055864792411e-22,0.0027084942097106105,9.541921787689423e-13,0.24861703615453187,1.2502585207834128e-05,2.394417021243124e-65,1.0617793030845835e-10,0.00019921395751508337,4.1093785206895693e-35,5.761050969256817e-09
sim_strat_0377,16.029335563101693,18.14611169319964,0.09874688476667765,0.5826014303306651,0.22827012702008492,0.04895932661728685,0.744201975693249,0.3790470111691771,8.075482543149638,0.0022291383442537838,0.014314289325013285,1.973829391508246e-151,0.016425315666391365,0.14998902579567538,2.407865760006066e-64,2.1963171438478953e-06,0.00033524017122721377,2.2122814318536473e-12,5.311496562468115e-11,2.895654505307318e-11,2.56724920421232e-21,2.6497903125455536e-06,0.030026216985137254,0.004060356051040031,6.738668917777843e-89,3.422817765492508e-14,0.17555522381722868,0.2935232502380598,1.5421245551351683e-44,3.122976289167346e-05,9.412489308836879e-09,3.7075535414238116e-112,0.029929061733292572,0.12203336773492678,3.691665921840716e-12,0.16124431509656417,2.7254578755500955e-22,3.366091012734882e-101,1.8905825982002166e-11,0.0002991136514369449
sim_strat_0378,179.34903038096354,0.47399389396626723,0.11505958508889516,0.5587127642619489,0.025340138871290278,0.15209562751247263,0.9407171724865683,0.15520475848573836,0.21193454332639347,4.878665616623137e-14,0.00014510381032509215,6.695893570194553e-19,8.58078466112357e-09,1.833807840109731e-07,7.161843420223708e-10,5.572417803911177e-09,1.214852917789288e-08,0.09468363636336999,0.00058982182601362,1.6591776862007978e-21,9.98354125443179e-27,0.0009884946242293587,0.0354507540276341,0.01109615625713601,1.2624078204788345e-67,6.467912073359387e-21,7.505476339711311e-07,4.110016270462778e-06,4.134917221378387e-20,9.195495681061654e-05,1.2297106600567198e-06,6.0950570095752495e-46,6.655897692795535e-14,7.761692210978614e-12,8.698144350327084e-10,6.782451202656509e-08,5.345253673025378e-10,9.271359380503908e-27,0.8569477082244878,3.8511058565823734e-23
sim_strat_0379,18.34713306171631,13.13096134115782,0.27570148528870786,0.3527078361441482,0.18200512876460323,0.0788573866237576,0.6998872245974626,0.879767600805265,5.125832432009972,7.395307259564183e-33,4.058353150208151e-11,1.3930659306888219e-05,5.925797022039921e-49,7.642670911426395e-05,1.2378730743548558e-26,4.207734468278779e-05,0.8500561805028786,6.6048345375541665e-09,1.502272248293829e-65,7.244437813837584e-11,2.1534655814116013e-08,0.07226776495880038,3.1002263755011897e-66,2.6704797066324833e-06,7.457410881098956e-05,5.241662409376287e-17,1.4059203958992639e-18,1.202423086511764e-66,0.06303790868782903,1.3960624444675512e-45,5.60286473878882e-14,1.6813060820082828e-41,3.6626891314460977e-06,0.014385880149556031,1.3032461088262207e-85,1.4765758370151756e-09,6.415879694599522e-14,1.3122108408071654e-20,7.872927901562761e-36,3.88939809685954e-05
sim_strat_0380,25.306413383473622,10.70806437755612,0.2296242338595261,0.5308503633890334,0.16205839625696578,0.034899297977274604,0.7738894258859607,0.0561403513866935,1.0403488413312632,1.6657921269038577e-31,1.5516148761838136e-136,7.155214145327392e-11,8.164184634506088e-147,0.824673591559528,1.1715105497994698e-18,1.6173341042876803e-05,1.436958382372836e-64,7.497612088846528e-26,4.47268546932001e-48,2.799415955731898e-55,2.6247957674092774e-20,1.0222097131712798e-41,1.9388604575947414e-56,7.651197726738692e-59,7.7642448104781925e-28,5.942015575486397e-42,6.397621779935573e-10,0.02171048714437155,5.520848758171926e-24,8.21905585987911e-16,3.4046533543154217e-31,6.026564639955708e-37,0.030392229652006348,0.12319602699352915,3.8084154114200844e-12,1.073703837842029e-05,7.535560199516456e-07,2.225263385497733e-37,4.720798276615924e-21,1.5849138439388731e-18
sim_strat_0381,8.268777931787708,51.07689769872476,0.19107214255236024,0.5584917486800202,0.09635636779610829,0.1284730832701082,0.6441544523881878,0.651144778575911,6.554301742264546,2.4345610039368826e-30,0.004100332247628828,5.093657783241108e-16,3.0946195776650235e-42,4.647319560059767e-46,3.818906953542497e-43,3.7712201731646545e-58,1.9737139261472384e-122,1.9079431472350725e-36,8.625586249191915e-28,5.137113233277264e-14,9.481731066309336e-32,0.0001427311230326154,3.2177600096066274e-83,9.11755225287219e-23,6.893191552219119e-16,4.938393809934995e-33,5.052515060934459e-30,0.9957332584858887,1.2735821379735217e-24,7.067295551369202e-26,7.34183565994348e-53,2.598619445688444e-06,3.280171723275443e-17,1.0612431939248248e-13,1.6794610118795735e-128,4.4905165242966725e-53,4.1165846157606806e-107,7.968030746332887e-17,2.107952384529452e-05,1.1288128484108544e-26
sim_strat_0382,3.7588769897486607,68.59433892203909,0.08431176297461158,0.6655403264954958,0.5008466206346068,0.18793520993846694,0.8734800924841271,-0.3450239810901653,3.719302182072626,2.4649767806418334e-64,0.003391700532681798,5.768167579310713e-19,1.0754868387870475e-05,0.5107669408184781,2.3550345959843895e-110,4.709631821726815e-14,1.049412417210481e-17,2.134586834166462e-19,8.522285595727338e-157,4.84491987950442e-10,3.772832462820469e-36,8.174859029075475e-17,0.007068533337987167,2.097081475776751e-86,1.5833848549312022e-50,1.3597273795888405e-14,0.05720956496506335,0.13242151618451123,2.9584876039886548e-15,2.692172364773575e-34,1.93615323982651e-05,1.177981065418687e-27,0.002530266224753313,0.2791129484565817,2.1683938691941816e-38,0.007432464163825895,4.468978560400043e-48,8.988326625208595e-22,3.5948430775510995e-05,6.295442298163054e-18
sim_strat_0383,31.759149575470605,10.621486250947948,0.14950635179151414,0.45651102067434957,0.047077525373388586,0.05305062047613114,0.8045149404082673,0.24428035225634304,6.907664480611166,0.06745703079188144,2.3212172898083854e-07,0.0004513061030578254,3.172933365811409e-05,0.10163997251959395,0.03815127202195897,2.1814013040430455e-94,0.009170499313883584,3.447429527009066e-44,8.588959277705848e-05,0.0035336246050386715,0.34297823000308825,9.703262712555643e-50,1.0772162198292346e-08,0.0014992054251002725,1.107664194944362e-80,0.0009467925866139927,1.4720622671105414e-74,0.031759300879449115,7.726550664424931e-08,0.22114284557410296,0.023946380666577834,1.3228428012243744e-38,4.630187160409263e-47,3.603644718355512e-33,8.646806770982824e-55,2.3001180730054776e-14,4.610420773949844e-92,0.15445360948663733,0.0002894795088306956,0.0024625114283289952
sim_strat_0384,13.603100672450271,19.695870039772547,0.12016661209697337,0.5390796159300645,0.13711225290412418,0.028268738215606635,1.0,-0.25584201867762213,3.0497477222486027,0.013641810562814676,0.006911383924559999,1.9525496718575184e-22,4.044111842641051e-14,0.13904503161268122,1.5390210682990005e-22,0.0009322340333542303,0.008007417788787585,1.617286628506651e-06,0.061229141018291605,0.00044567435887158595,0.0004145699640311032,0.05638857964098881,0.01277277927983826,0.008625324047325108,2.374919383253292e-06,2.1153185725069025e-59,0.03882893454776128,0.2765449010809729,0.15188248945408778,7.039846320605272e-13,2.6743192369628723e-51,0.16551311968549604,0.00012445370870748412,0.02942437675619882,0.00016123626894646814,0.011631580037325518,5.746139530371504e-13,0.0173730719767683,9.789804486041335e-05,9.157270449384693e-70
sim_strat_0385,8.551453542414928,72.32125912008684,0.07407007249386816,0.5344963850022417,0.09048969688442157,0.06632218227720997,0.3972228198640499,0.5993516650192843,6.365217986861852,1.3930901745851865e-15,1.4444586128647418e-126,0.002069347227188114,4.1611044306135916e-40,0.09505781170203526,2.7122490750973356e-05,1.5532940346736236e-159,0.20116126732948053,0.00015535336926767265,0.006237885822083485,0.013958036051286118,1.298746787354105e-05,7.519158544999674e-05,0.26653719122418074,1.5690876216708285e-51,1.9930183906235914e-21,8.037510914546876e-05,0.04311402666304983,3.731143890240733e-101,4.120643630336445e-21,1.9193951204020838e-10,0.0374593198733455,7.182341142129847e-12,0.0009733693246644922,0.07329719490206191,0.17713533637779855,1.7803479669475838e-20,7.17046678191474e-59,6.542225989083902e-08,1.2744026243020195e-75,0.08264811785895472
sim_strat_0386,20.670377058295216,9.316084866481317,0.06889153466806096,0.4539572568632293,0.17899422832030515,0.0014565379543006185,0.9781219869006929,-0.052251780086243815,1.9134948175807562,0.04848054814488748,4.286870755309499e-05,0.03200811777728008,5.17912968203118e-09,0.3320455836087072,0.0009251408210650223,0.0017490125810234985,0.010690144167911399,3.63258219978931e-15,0.0001031829524095646,1.3469889700424585e-10,0.04848546913422307,4.09347737723726e-05,0.22879170366033003,0.08068066005699093,2.3692380134158983e-05,0.00032745860097746856,0.00036646150098709014,0.1378055134921467,8.15532417937834e-17,7.7639877935263e-09,1.0730697476044783e-10,1.2490314368069606e-11,3.289755369916713e-13,0.028351991593734516,5.752726588842514e-07,0.01052945325410551,4.894525953552694e-05,0.038371914356130854,0.00012823684742932468,2.3778580597176996e-06
sim_strat_0387,3.8768599243038837,62.59023245627728,0.02662240132682873,0.5318700898809241,0.16965869308077258,0.026518825682748805,0.621121212896258,-0.8234919781979354,15.109676652121038,0.035165276967334055,5.810922834042012e-05,2.2855149684930931e-07,2.9245747122160058e-06,0.45872236982017006,0.010516857931005425,9.492200197775922e-49,0.004851075435294363,0.00010148965111136132,4.258474323551378e-08,8.028119752287146e-11,0.018002622013383675,2.4355933736689667e-06,2.47153802274448e-08,0.38999616334771836,0.029489417134491522,3.289561563628784e-09,4.9037664221706864e-05,6.23168823824557e-36,1.3665254580103172e-46,0.0001780711054879511,0.014120258687285458,7.771513604273938e-250,2.2118584249646805e-19,6.5637681730774465e-21,0.027417921654402197,2.2560769369514387e-121,6.146608026123099e-07,0.011305489856900209,1.9693476848871802e-08,1.9545759024683922e-05
sim_strat_0388,5.2618305604496936,46.11772457713026,0.2827817539554302,0.5255779024058224,0.08512713119651379,0.09356507084449366,0.5842182678314461,0.8215935633565082,6.855436403565906,2.44721809358106e-05,5.670321932473463e-141,4.467275151635874e-39,1.5630351393609104e-57,8.886276360668095e-19,0.008042213289535314,1.1317097883744324e-18,1.932618335421519e-18,7.123916118172408e-35,3.4448612109811904e-140,4.225926885506856e-84,0.9919332974578887,1.07949813318881e-84,5.263987629321428e-12,2.8134724788136145e-48,1.2995241863204862e-10,6.831954840264393e-16,3.5391254909148157e-16,9.311114686478257e-69,9.594860808068373e-19,4.323678060294996e-124,1.693640960133563e-08,1.0781683744162212e-38,1.1647253429157352e-15,1.9337253084493565e-51,9.814578716239318e-40,7.202066693207964e-49,4.1417212430682725e-79,1.2573739234745492e-85,1.1928512018437221e-14,3.6119903462054864e-46
sim_strat_0389,25.910473002472386,12.293261555670886,0.07246214094803488,0.5350867299362139,0.10353218622698625,0.05272663765048449,0.6172623334118583,0.05484230812452607,8.505330622773672,0.5317811468858185,1.7554380468298823e-08,2.8225973138322316e-69,0.0135729668104338,0.00016923518123876418,0.00900965414913766,2.1370015206123635e-53,3.9958452335389367e-38,1.271451322374969e-13,4.738300899972297e-17,9.043941759643429e-51,0.09378188058748019,7.005110494234655e-56,1.4573069331442844e-68,7.199973918344891e-85,2.1230257059851972e-66,4.974025982851587e-92,5.72067140023019e-36,3.7118403102789877e-13,5.841927452725412e-10,0.3029032208723019,0.0012080530416547438,1.1183703610338173e-95,1.3979074610384075e-45,1.4972061312844075e-102,0.045928125474937735,2.2942303824028193e-22,1.2715320329225022e-19,9.685031454159138e-25,1.8702483335802034e-32,0.001645698857925039
sim_strat_0390,43.310682276405636,3.355931657531698,0.26106784968655306,0.4305748965859684,0.07896851699397313,0.011654571677958088,1.0,0.0370906607865607,2.6251612466486196,6.056806336644429e-18,7.51406563391565e-12,2.17707820656626e-70,2.678643539104629e-114,0.007118392194947105,0.0031938048713554706,0.036954600955705415,0.02194251836116688,9.742243173188685e-17,1.3198622960312867e-06,6.343077382744972e-06,3.5867409799099043e-28,0.3409820969082742,0.05716532930624807,0.05878657737413593,4.0389277969304e-11,0.03519552753962144,0.06097104642167224,0.3300014734998063,2.604944912855266e-56,1.2628527840078038e-05,1.1229259124854862e-74,4.752228198715779e-40,8.939412116946424e-62,0.0006803193844773222,0.00010353893539362674,0.0339988692783211,3.8578299086215754e-11,3.1109881758444856e-31,0.012885613414874243,1.3004740005758233e-43
sim_strat_0391,23.166498178109187,22.236804417958925,0.1436864575188491,0.5521947688641575,0.12465114900570082,-0.01150837462221277,0.7647698776691776,0.6931698259014204,7.259709029982407,4.14446906015212e-05,2.5940114288235884e-12,7.342073281002343e-60,1.0246321338441373e-58,1.1485856710500244e-71,6.497953789509969e-09,2.2887600128077013e-92,1.7955117540651554e-26,2.111075949758556e-25,8.582630087364742e-14,1.035600096540354e-30,2.0387370960065146e-05,1.2617644981099693e-18,0.5191941027024012,2.3283381328462792e-54,3.0194015850120783e-22,4.737646021911358e-22,3.4693845109218034e-09,0.0180504606651711,9.009009610177361e-31,0.2666460061415552,8.806246740136405e-15,3.830749186790554e-09,0.00027648808171621894,0.1957710964663137,2.47598005328847e-90,1.4588968738396624e-132,8.05046914753729e-11,4.152017866626821e-181,1.728101372223694e-27,4.5368133399075705e-48
sim_strat_0392,18.59907530393527,18.985342101441997,0.09054942692963322,0.4699256192104043,0.08789922069523369,0.06091437233187933,0.5334499120858296,0.6331185358213284,7.677160238453946,0.10649860010450968,8.99494067667475e-09,2.6886026099556208e-05,0.011417833647007568,0.044339452285321046,0.006767299750349977,0.02986039885565627,0.17595428621821788,0.0005631296157770952,0.016560985150770827,0.004733009010512464,1.742079338364765e-12,0.005862546204238672,0.0206332810746609,0.012246206824854033,1.3700837918033949e-07,2.8144514999342e-12,3.357400120855105e-20,3.2493101358344106e-17,2.4437813381518196e-10,3.853029639271057e-05,0.1707599692489369,4.171052973089281e-07,4.069746497001066e-10,4.879465660490944e-09,0.031818470748035524,8.331062638169228e-69,0.07312407899018523,0.2469543472184557,6.162279229867805e-51,0.041840120086025626
sim_strat_0393,6.363089476788091,54.42051603746871,0.2170149281873761,0.5541356131908721,0.09444007512803829,0.14301567965073866,0.7575617184273556,0.6891606270205131,26.294479316573135,0.09929752670160778,0.17181615746088627,1.10054575417656e-56,5.624212028376671e-176,0.15586349578197478,7.472163227812752e-17,2.226319347497364e-51,0.0622483798444864,3.754936485883727e-43,0.007453200943270856,0.30152367089767307,4.465801774593807e-18,0.05949758622890448,2.1054241636770172e-49,1.447333676048166e-125,2.1625223979350787e-59,6.44867029632637e-42,0.0030734636888204215,8.276375293106829e-08,2.9782547518318837e-05,9.984438747271887e-43,3.5635507307136083e-91,1.0371216750267362e-64,3.3268611051065095e-09,0.07750516561027548,1.5691723230823568e-99,0.008902773257202484,0.03026545437591632,0.022523256569188795,1.6602150970728192e-12,5.493319792398282e-209
sim_strat_0394,14.841802513910148,19.340016121819797,0.14725423801307677,0.6286264631587398,0.12006935862907235,0.0531213227427761,0.6285983584792221,0.24672250381222852,10.336118321784333,9.226083670240353e-12,0.9995733065805708,1.3840001070509977e-23,3.8807579080100605e-25,2.4266232568482625e-12,1.343961162784755e-09,6.788743561071765e-77,3.035411881549751e-62,3.0000336670686617e-56,6.665277085852905e-19,3.57003762249117e-20,9.990785066543544e-13,1.0954026972599083e-25,3.952391488754726e-29,1.4335078830859464e-11,2.753991914956204e-14,1.8958784308195576e-57,2.726345991802413e-37,5.5486398126196984e-42,0.000103376482895074,8.853548907166337e-207,2.131138714738355e-05,4.3621195791164386e-74,3.636869950862529e-09,1.4765482684355904e-08,1.4104853610640523e-05,3.6877079628560707e-85,0.00028788092243710805,1.59859032989272e-120,8.85736008925681e-47,1.0530997839666487e-14
sim_strat_0395,5.28682237781147,76.83876600549843,0.1520003967380378,0.5503661650747039,0.08780166552573924,0.0002520264680836333,0.7519448540899604,0.354325226365999,6.592603345488392,1.7199818962913569e-100,2.8030466041782414e-38,1.9920265288701502e-60,5.319186906525697e-46,2.211900364844817e-92,2.0638529004215023e-62,3.4055373480237116e-66,8.963019765763532e-08,3.8849460806657537e-82,3.2451787370892972e-21,3.100759336487679e-34,4.118903994703893e-34,4.0549714156318575e-81,4.980670885144243e-58,1.124461548394662e-13,0.9999922582590419,7.58443840350172e-35,5.141980036478293e-67,1.562515254503872e-16,4.239767408423776e-40,6.98430033483568e-53,7.650971280410046e-06,2.152025315375556e-15,1.1361568737259381e-09,7.037962981198424e-100,1.2513344755687759e-54,4.223557984037976e-37,6.295853100564417e-18,2.4626860732434277e-33,3.2083286914589344e-12,1.0052591880411972e-76
sim_strat_0396,13.784442912560724,22.028290581663708,0.1875409069804236,0.4961273427332623,0.1107042563442902,0.06065196495120351,0.8737665636098606,0.34576111687756794,7.762864748620725,0.0007582268039047653,1.8722075057340973e-13,9.06975243914912e-06,0.2759683688157398,0.07192559223306584,2.4404209986882537e-129,1.707756971045347e-11,0.0003306803340062592,0.00017585655081169826,1.5829630552455346e-138,0.11042794378334729,0.0002637838569569459,0.023044235756332864,0.04201727833528823,1.311386907644474e-05,1.412103268372711e-41,2.2456186766128135e-11,7.499286136292061e-14,0.024294256567893406,0.004653634028006663,0.1440945300357683,0.23230093427163656,2.324606952333423e-18,0.0021828054444808717,0.048937803686914035,0.01860188583449641,2.188622210503696e-95,3.6407877984571095e-14,1.9703636454457042e-163,1.504815218542653e-33,2.0118499692586338e-15
